533,857,3
34 ,936,3
407,38 ,3
30 ,636,1
75 ,961,0
240,450,3
805,876,2
319,557,0
544,873,2
360,938,1
42 ,54 ,3
50 ,8  ,2
861,828,1
217,647,0
272,427,0
211,120,2
690,262,0
477,322,2
161,746,1
545,328,2
146,635,0
537,913,2
823,355,0
728,700,2
665,743,2
701,816,2
955,154,2
280,681,0
585,763,1
416,594,2
408,546,0
290,808,2
845,652,2
399,829,1
953,385,3
526,805,0
929,763,0
466,732,0
372,33 ,0
187,663,0
143,696,0
55 ,17 ,1
298,862,0
763,130,1
897,990,1
367,845,2
594,806,3
235,492,0
799,206,3
848,618,0
722,57 ,0
910,608,3
47 ,721,2
834,773,1
837,592,0
239,933,2
660,676,1
459,183,3
863,128,3
719,984,1
801,292,2
803,387,3
330,177,0
146,694,1
310,503,3
443,685,3
281,766,1
322,106,1
409,898,0
80 ,697,1
48 ,590,1
238,592,2
712,158,0
608,18 ,3
187,432,3
862,978,3
91 ,650,3
726,838,3
357,208,1
420,39 ,3
310,387,2
334,898,3
29 ,968,0
965,327,2
639,371,1
589,866,1
735,728,2
547,147,3
916,700,2
517,913,0
284,693,1
657,369,3
614,567,2
800,590,0
439,630,1
557,202,1
857,742,3
837,953,2
459,507,3
136,763,3
336,584,2
